3,0.5,-0.1,0.0
4,0.7,-0.1,0.0
5,0.9,-0.1,0.0
6,1.1,-0.1,0.0
7,1.4,-0.2,0.0
8,1.6,-0.2,0.0
9,1.8,-0.2,0.0
10,2.0,-0.3,0.0
11,2.2,-0.3,0.1
12,2.3,-0.3,0.1
13,2.5,-0.3,0.1
14,2.7,-0.4,0.1
15,2.8,-0.4,0.1
16,3.0,-0.4,0.1
17,3.1,-0.4,0.1
18,3.3,-0.4,0.1
19,3.5,-0.5,0.1
20,3.6,-0.5,0.1
21,3.7,-0.5,0.1
22,3.9,-0.5,0.1
23,4.0,-0.5,0.1
24,4.1,-0.5,0.1
25,4.2,-0.5,0.1
26,4.4,-0.5,0.1
27,4.5,-0.6,0.1
28,4.7,-0.6,0.1
29,4.8,-0.6,0.1
30,4.9,-0.6,0.1
31,5.1,-0.7,0.1
32,5.2,-0.7,0.1
33,5.4,-0.7,0.1
34,5.5,-0.7,0.2
35,5.6,-0.7,0.2
36,5.7,-0.7,0.2
37,5.7,-0.7,0.2
38,5.9,-0.8,0.2
39,5.9,-0.8,0.2
40,6.0,-0.8,0.2
41,6.1,-0.8,0.2
42,6.2,-0.8,0.2
43,6.3,-0.8,0.2
44,6.4,-0.8,0.2
45,6.5,-0.9,0.2
46,6.6,-0.9,0.2
47,6.6,-0.9,0.2
48,6.7,-0.9,0.2
49,6.8,-0.9,0.2
50,6.9,-0.9,0.2
51,6.9,-0.9,0.2
52,7.0,-0.9,0.2
53,7.1,-0.9,0.2
54,7.2,-0.9,0.2
55,7.3,-1.0,0.2
56,7.3,-1.0,0.2
57,7.4,-1.0,0.2
58,7.5,-1.0,0.2
59,7.6,-1.0,0.2
60,7.6,-1.0,0.2
61,7.7,-1.0,0.2
62,7.7,-1.0,0.2
63,7.8,-1.0,0.2
64,7.8,-1.0,0.2
65,7.9,-1.0,0.2
66,7.9,-1.1,0.2
67,8.0,-1.1,0.2
68,8.0,-1.1,0.2
69,8.0,-1.1,0.2
70,8.1,-1.1,0.2
71,8.1,-1.1,0.2
72,8.2,-1.1,0.2
73,8.2,-1.1,0.2
74,8.2,-1.1,0.2
75,8.3,-1.1,0.2
76,8.3,-1.1,0.2
77,8.3,-1.2,0.2
78,8.4,-1.2,0.2
79,8.4,-1.2,0.2
80,8.5,-1.2,0.2
81,8.5,-1.2,0.2
82,8.6,-1.2,0.2
83,8.6,-1.2,0.2
84,8.7,-1.2,0.2
85,8.7,-1.2,0.2
86,8.8,-1.2,0.2
87,8.8,-1.2,0.2
88,8.9,-1.2,0.2
89,8.9,-1.2,0.2
90,8.8,-1.2,0.2
91,8.8,-1.2,0.2
92,8.8,-1.1,0.2
93,8.8,-1.1,0.2
94,8.7,-1.0,0.2
95,8.7,-1.0,0.2
96,8.7,-1.0,0.2
97,8.7,-1.0,0.2
98,8.7,-0.9,0.2
99,8.6,-0.9,0.2
100,8.6,-0.9,0.2
101,8.6,-0.8,0.2
102,8.6,-0.8,0.2
103,8.6,-0.8,0.2
104,8.6,-0.7,0.2
105,8.6,-0.7,0.2
106,8.5,-0.7,0.2
107,8.5,-0.7,0.2
108,8.5,-0.6,0.2
109,8.5,-0.6,0.2
110,8.5,-0.6,0.2
111,8.5,-0.6,0.2
112,8.5,-0.6,0.2
113,8.5,-0.5,0.2
114,8.5,-0.5,0.2
